DBT3-Q14,6.4151596270000,0.002421517179612493
DBT3-Q2,1.6592156752500,0.019752255159360015
DBT3-Q9,38.0235301117500,0.001642697208698768
DBT3-Q20,4.2342616890000,0.002972975825288548
DBT3-Q6,27.2468024026250,0.0014400244878140013
DBT3-Q17,6.7265767282500,0.002288738045324922
DBT3-Q18,36.2561047191250,0.0012997252955291993
DBT3-Q8,6.0394058412500,0.0013513098662754604
DBT3-Q21,214.9643556875000,0.009564545750581951
DBT3-Q13,65.1407755297500,0.0008692239506352191
DBT3-Q3,23.0454501100000,0.0011380842249128205
DBT3-Q22,2.2444278943750,0.0013518339931244626
DBT3-Q16,3.7568141616250,0.0013857536785891631
DBT3-Q4,5.8591416117500,0.0009391636971003949
DBT3-Q11,3.5704423810000,0.0011366212643894617
DBT3-Q15,22.9089148096250,0.0011528203853357923
DBT3-Q1,159.7578135981250,0.0004078908105083101
DBT3-Q10,22.0131932538750,0.0009066797041618196
DBT3-Q19,1.6895230693750,0.002204765959422891
DBT3-Q5,20.3348103642500,0.000696979208747544
DBT3-Q7,14.4420396200000,0.0162161539909028
DBT3-Q12,34.1071335018750,0.0008383358894117342
