DBT3-Q14,6.1816184917500,0.00131183643703906
DBT3-Q2,10.7168780785000,0.00088661547713392
DBT3-Q9,89.0465570408750,0.00025330560177378
DBT3-Q20,10.9754620292500,0.00057530182973947
DBT3-Q6,24.0459131362500,0.00018064415525876
DBT3-Q17,1.1092732098750,0.00033779311080778
DBT3-Q18,85.5065854288750,0.00051702619259720
DBT3-Q8,31.0636671916250,0.00036842350487690
DBT3-Q21,19.0727282128750,0.00060194527677795
DBT3-Q13,65.7963584201250,0.00071516460368073
DBT3-Q3,22.2687059580000,0.00052928289304323
DBT3-Q22,2.1143123496250,0.00107736949145807
DBT3-Q16,3.2189000596250,0.00260558898801892
DBT3-Q4,5.1698696100000,0.00057868694561892
DBT3-Q11,3.2198440553750,0.00057461378624833
DBT3-Q15,21.7487532876250,0.00075061861098146
DBT3-Q1,151.0300840003750,0.00029232885428617
DBT3-Q10,26.4599805636250,0.00332700083843564
DBT3-Q19,1.6688467991250,0.00172050484126553
DBT3-Q5,19.6812210842500,0.00036440622451915
DBT3-Q7,13.2188541901250,0.00044258595095438
DBT3-Q12,71.5794745100000,0.00047852422096403
